index,filename,psnr_y,ssim_y,msssim_y,mse_y
747,0821.png#patch0019,27.924562454223633,0.8707119226455688,0.9753606915473938,0.001612663152627647
748,0821.png#patch0020,28.945293426513672,0.8899191617965698,0.9777033925056458,0.0012748839799314737
749,0821.png#patch0021,26.902830123901367,0.9006863832473755,0.9846912026405334,0.002040407620370388
750,0821.png#patch0022,25.958711624145508,0.8674635887145996,0.9765787720680237,0.002535880310460925
751,0821.png#patch0023,28.879234313964844,0.9025286436080933,0.9826163649559021,0.001294423476792872
752,0821.png#patch0024,27.578462600708008,0.8670843243598938,0.9749748110771179,0.0017464396078139544
753,0821.png#patch0025,28.799022674560547,0.8894882798194885,0.9782301783561707,0.0013185532297939062
754,0821.png#patch0026,27.8949031829834,0.8615631461143494,0.9730653166770935,0.0016237142262980342
755,0821.png#patch0027,26.9957218170166,0.8616017699241638,0.9737572073936462,0.0019972282461822033
756,0821.png#patch0028,29.667451858520508,0.89968341588974,0.9844536781311035,0.0010795799316838384
757,0821.png#patch0029,27.832918167114258,0.8934328556060791,0.9837338328361511,0.0016470547998324037
758,0821.png#patch0030,27.791492462158203,0.872862696647644,0.974200963973999,0.0016628406010568142
759,0821.png#patch0031,27.64006996154785,0.8994005918502808,0.9821768403053284,0.001721840351819992
760,0821.png#patch0032,29.402835845947266,0.9019734859466553,0.9828808903694153,0.0011474037310108542
761,0821.png#patch0033,29.002370834350586,0.8815626502037048,0.9780489206314087,0.0012582381023094058
762,0821.png#patch0034,27.627225875854492,0.8399592041969299,0.966374397277832,0.00172694050706923
763,0822.png#patch0000,34.677005767822266,0.9385721683502197,0.9863203763961792,0.0003406428440939635
764,0822.png#patch0001,34.625328063964844,0.9362390041351318,0.9871692061424255,0.00034472046536393464
765,0822.png#patch0002,35.454471588134766,0.9504399299621582,0.9898428916931152,0.0002848081348929554
766,0822.png#patch0003,35.55609130859375,0.9277896881103516,0.9848517775535583,0.0002782216761261225
767,0822.png#patch0004,34.90354537963867,0.8898729681968689,0.9752250909805298,0.00032332961563952267
768,0822.png#patch0005,36.46129608154297,0.9576228857040405,0.9917407035827637,0.00022587600687984377
769,0822.png#patch0006,34.345436096191406,0.9217276573181152,0.9827834367752075,0.00036766851553693414
770,0822.png#patch0007,33.65147018432617,0.9220311641693115,0.9825353026390076,0.0004313728422857821
771,0822.png#patch0008,34.33104705810547,0.9271590709686279,0.984849214553833,0.00036888851900584996
772,0822.png#patch0009,32.502708435058594,0.9002900123596191,0.9785285592079163,0.0005619903677143157
773,0822.png#patch0010,31.130783081054688,0.8618640303611755,0.9699172377586365,0.0007707641925662756
774,0822.png#patch0011,29.983182907104492,0.8283323645591736,0.9619663953781128,0.001003879471682012
775,0822.png#patch0012,33.246280670166016,0.9161608815193176,0.982594907283783,0.00047355631249956787
776,0822.png#patch0013,34.18790817260742,0.9243179559707642,0.9836875200271606,0.00038124911952763796
777,0822.png#patch0014,34.52939987182617,0.9284077882766724,0.984138011932373,0.0003524194471538067
778,0822.png#patch0015,31.62050437927246,0.8579535484313965,0.971973180770874,0.0006885721813887358
779,0822.png#patch0016,31.001070022583008,0.8400599956512451,0.9668217301368713,0.0007941322983242571
780,0822.png#patch0017,29.81494140625,0.7885885834693909,0.9555853009223938,0.0010435318108648062
781,0822.png#patch0018,30.773395538330078,0.7838359475135803,0.954375147819519,0.0008368745911866426
