index,filename,psnr_y,ssim_y,msssim_y,mse_y
251,0808.png#patch0006,53.66665267944336,0.9953218102455139,0.9993904829025269,4.298671683500288e-06
252,0808.png#patch0007,29.648962020874023,0.864986002445221,0.9778236150741577,0.0010841855546459556
253,0808.png#patch0008,33.68852233886719,0.8954314589500427,0.983171284198761,0.00042770805885083973
254,0808.png#patch0009,30.843711853027344,0.800650417804718,0.9658207297325134,0.0008234336273744702
255,0808.png#patch0010,30.91809844970703,0.8082309365272522,0.9671165943145752,0.0008094502845779061
256,0808.png#patch0011,29.446544647216797,0.9005493521690369,0.9844903945922852,0.001135914004407823
257,0808.png#patch0012,27.7932071685791,0.8649623990058899,0.9787920713424683,0.0016621836693957448
258,0808.png#patch0013,28.343656539916992,0.8606727719306946,0.9780406951904297,0.0014643135946244001
259,0808.png#patch0014,30.277502059936523,0.8227371573448181,0.9698944687843323,0.0009381009149365127
260,0808.png#patch0015,26.395793914794922,0.743597149848938,0.9574569463729858,0.0022930868435651064
261,0808.png#patch0016,23.801088333129883,0.6387638449668884,0.9361952543258667,0.004167648032307625
262,0808.png#patch0017,23.89512062072754,0.6318885087966919,0.9353916645050049,0.004078380763530731
263,0808.png#patch0018,22.79865074157715,0.6039085388183594,0.9296155571937561,0.005249702837318182
264,0808.png#patch0019,23.650009155273438,0.6622063517570496,0.9422805309295654,0.004315180238336325
265,0808.png#patch0020,23.841007232666016,0.7142630815505981,0.9519981741905212,0.004129516892135143
266,0808.png#patch0021,35.914833068847656,0.8480587005615234,0.9724639654159546,0.0002561631263233721
267,0808.png#patch0022,34.162322998046875,0.8964207768440247,0.9815444350242615,0.00038350210525095463
268,0808.png#patch0023,32.618629455566406,0.9123685359954834,0.9865849614143372,0.0005471886252053082
269,0808.png#patch0024,28.32388687133789,0.8270012736320496,0.9693261981010437,0.001470995252020657
270,0808.png#patch0025,27.396034240722656,0.8366578817367554,0.9751022458076477,0.0018213625298812985
271,0808.png#patch0026,27.843591690063477,0.8156547546386719,0.9701619148254395,0.0016430113464593887
272,0808.png#patch0027,28.698810577392578,0.828096330165863,0.9716092944145203,0.001349331927485764
273,0808.png#patch0028,34.191001892089844,0.7661009430885315,0.9604641795158386,0.00038097763899713755
274,0808.png#patch0029,28.553346633911133,0.8637306690216064,0.980292797088623,0.001395292580127716
275,0808.png#patch0030,28.231971740722656,0.9046364426612854,0.9845743775367737,0.0015024595195427537
276,0808.png#patch0031,32.64236068725586,0.9313304424285889,0.9899854063987732,0.0005442064139060676
